id;kode_obat;nama_obat;satuan;harga_satuan;komposisi;kategori;keterangan;created_at;updated_at;deleted_at 
209;OBMHPL45;One Med Double Spike (Transofix);pcs;;;;;;;
210;OBMHPL46;Gelang Ibu (PINK);pcs;;;;;;;
211;OBMHPL47;Endo Laryngeal mask;Pcs;172.973;;;;;;
212;OBMHPL48;Umbilical Catheter Endo 5F;Pcs;28.825;;;;;;
213;OBMHPL49;SUCTION CATHETER NO. 12;Pcs;4.551;;;;;;
214;OBMHPL50;ENDOTRACHEAL 14;pcs;13.100;;;;;;
215;OBMHPL51;ENDOTRACHEAL 12;pcs;13.100;;;;;;
216;OBMHPL52;FEEDING TUBE 6;BUAH ;14.080;;;;;;
217;OBMHPL53;FEEDING TUBE 7;BUAH ;14.080;;;;;;
218;OBMHPL54;Transparant Film Dressing;pcs;;;;;;;
219;OBMHPL55;Hidrogen Peroksida 5 Liter;Dirigen;;;;;;;
220;OBMHPL56;Endo KERTAS EKG (Kamar Tindakan);PACK ;297.000;;;;;;
221;OBMHPL57;FOLLEY CATHETER no 18;Pcs;9.990;;;;;;
222;OBMHPL58;Mediprotect band 9x15;Pcs;;;;;;;
223;OBMHPL59;Mediprotect band 9x20;Pcs;;;;;;;
224;OBMHPL60;Mediprotect band 9x25;Pcs;;;;;;;
225;OBMHPL61;Tranparaent banland L;Pcs;;;;;;;
226;OBMHPL62;Tranparaent banland M;Pcs;;;;;;;
227;OBUM1;A.B.U. I (khusus ular dari luar Papua) inj (i.m./i.v.);vial;;;;;;;
228;OBUM2;A.B.U.II (khusus ular dari Papua) inj (i.m./i.v.);vial;;;;;;;
229;OBUM3;Air untuk injeksi amp 25 mL;ampul;4.800;;;;;;
230;OBUM4;Albendazol tab 400 mg (DROPPING DINAS);tablet;;;;;;;
231;OBUM5;Albendazol susp 200 mg/5 Ml (DROPPING DINAS);botol;;;;;;;
232;OBUM6;Alopurinol tab 100 mg;tablet;105;;;;;;
233;OBUM7;Alopurinol tab 300 mg;tablet;;;;;;;
234;OBUM8;Amilorid tab 5 mg;tablet;;;;;;;
235;OBUM9;Aminofilin tab 150 mg;tablet;;;;;;;
236;OBUM10;Aminofilin tab 200 mg;tablet;120;;;;;;
237;OBUM11;Aminofilin inj 24 mg/mL;vial;2.976;;;;;;
238;OBUM12;Amitriptilin tab sal 25 mg;tablet salut;167;;;;;;
239;OBUM13;Amlodipin tab sal 5 mg;tablet;55;;;;;;
240;OBUM14;Amlodipin tab 10 mg;tablet;73;;;;;;
241;OBUM15;Amoksisilin tab 500 mg;tablet;249;;;;;;
242;OBUM16;Amoksisilin sir forte 250 mg/5 mL;botol;3.298;;;;;;
243;OBUM17;Ampisilin serb inj 1000 mg/vial;vial;527;;;;;;
244;OBUM18;Ampisilin serb inj 250 mg/vial;vial;;;;;;;
245;OBUM19;Anestetik lokal gigi kombinasi :  lidokain HCl 2% + epinefrin 1 : 80.000 inj 2 mL;vial;1.222;;;;;;
246;OBUM20;Antasida, kombinasi : aluminium hidroksida 200 mg + magnesium hidroksida 200 mg;tablet kunyah;53;;;;;;
247;OBUM21;Antasida, kombinasi :aluminium hidroksida 200 mg + magnesium hidroksida 200 mg;botol;2.129;;;;;;
248;OBUM22;Antifungi salep, kombinasi : asam benzoat 6% + asam salisilat 3%;tube;4.496;;;;;;
249;OBUM23;Antihemoroid, kombinasi: bismut subgalat 150 mg + heksaklorofen 2,5 mg + lidokain 10 mg + seng oksida 120 mg, sup ad 2 g;supp;3.250;;;;;;
250;OBUM24;Antimalaria kombinasi : sulfadoksin 500 mg + pirimetamin 25 mg;kapsul;;;;;;;
251;OBUM25;Antiparkinson kombinasi : benserazid 25 mg + levodopa 100 mg;kapsul;;;;;;;
252;OBUM26;Artemether inj 80 mg/mL;vial;;;;;;;
253;OBUM27;Artesunat serb inj 60 mg/mL (i.v./i.m.);vial;;;;;;;
254;OBUM28;Articulating paper;kertas warna penanda oklusi;;;;;;;
255;OBUM29;Asam asetilsalisilat (asetosal) tab 80 mg;tablet;95;;;;;;
256;OBUM30;Asam askorbat (vitamin C) tab 50 mg;tablet;42;;;;;;
257;OBUM31;Asam askorbat (vitamin C) tab 250 mg;tablet;114;;;;;;
258;OBUM32;Asam folat tab 0,4 mg;tablet;;;;;;;
259;OBUM33;Asam folat tab 1 mg;tablet;99;;;;;;
260;OBUM34;Asam folat tab 5 mg;tablet;;;;;;;
261;OBUM35;Asam mefenamat kaps 250;kapsul;;;;;;;
262;OBUM36;Asam mefenamat kaps 500;kapsul;145;;;;;;
263;OBUM37;Asam salisilat 5%;salep;;;;;;;
264;OBUM38;Asam salisilat 0,1%;larutan;;;;;;;
265;OBUM39;Asiklovir tab 200 mg;tablet;574;;;;;;
266;OBUM40;Asiklovir tab 400 mg;tablet;405;;;;;;
267;OBUM41;Atapulgit;tablet;;;;;;;
268;OBUM42;Atenolol tab 50 mg;tablet;;;;;;;
269;OBUM43;Atropin tab 0,5 mg;tablet;;;;;;;
270;OBUM44;Atropin inj 0,25 mg/mL (i.v./i.m./s.k.);vial;1.672;;;;;;
271;OBUM45;Bahan tumpatan sementara lar, serb;botol;;;;;;;
272;OBUM46;Bedak salisil serb 2%;serbuk;5.842;;;;;;
273;OBUM47;Benzatin penisilin inj 1,2 juta UI/mL (i.m.);vial;10.700;;;;;;
274;OBUM48;Benzatin penisilin inj 2,4 juta UI/mL (i.m.);vial;14.500;;;;;;
275;OBUM49;Betametason krim 0,5 mg/g;krim;1.540;;;;;;
276;OBUM50;Betametason tts mata 1 mg/mL;botol;;;;;;;
277;OBUM51;Bisakodil sup 10 mg;tab salut;5.800;;;;;;
278;OBUM52;Bisakodil sup 5 mg;supp;5.670;;;;;;
279;OBUM53;Bisakodil tab salut 5 mg;tab ;348;;;;;;
280;OBUM54;Coal tar lar 5 %;botol;;;;;;;
281;OBUM55;Copper T;set/buah;;;;;;;
282;OBUM56;Dapson tab scored 100 mg;tab scored;;;;;;;
283;OBUM57;Deksametason inj 5 mg/mL  (i.v./i.m.);vial;1.441;;;;;;
284;OBUM58;Deksametason tab 0,5 mg;tablet;100;;;;;;
285;OBUM59;Diazepam inj 5 mg/mL (i.v./i.m.);vial;;;;;;;
286;OBUM60;Diazepam lar rektal 10 mg/2,5 mL;lar rektal;18.279;;;;;;
287;OBUM61;Diazepam lar rektal 5 mg/2,5 mL;lar rektal;12.573;;;;;;
288;OBUM62;Diazepam tab 2 mg;tablet;78;;;;;;
289;OBUM63;Diazepam tab 5 mg;tablet;;;;;;;
290;OBUM64;Dietilkarbamazin tab 100 mg;tablet;119;;;;;;
291;OBUM65;Difenhidramin inj 10 mg/mL (i.v./i.m.);vial;1.650;;;;;;
292;OBUM66;Digoksin tab 0,25 mg;tablet;;;;;;;
293;OBUM67;Diltiazem HCl tab 30 mg;tablet;;;;;;;
294;OBUM68;Dimenhidrinat tab 50 mg;tablet;99;;;;;;
295;OBUM69;Doksisiklin kaps 100 mg;kapsul;264;;;;;;
296;OBUM70;Domperidon tab 10 mg;tablet;300;;;;;;
297;OBUM71;Epinefrin (adrenalin) inj 0,1% (i.v./s.k./i.m.);ampul;2.640;;;;;;
298;OBUM72;Epinefrin (adrenalin) inj 1 mg/mL;ampul;;;;;;;
299;OBUM73;Ergokalsiferol (vitamin D2) kaps 50.000 UI;kapsul;;;;;;;
300;OBUM74;Ergokalsiferol (vitamin D2) susp 10.000 UI/mL;botol;;;;;;;
301;OBUM75;Ergotamin tab 1 mg;tablet;135;;;;;;
302;OBUM76;Eritromisin kaps 250 mg;kapsul;583;;;;;;
303;OBUM77;Eritromisin sir 200 mg/5 mL;botol;6.150;;;;;;
304;OBUM78;Etambutol tab 250 mg;tablet;;;;;;;
305;OBUM79;Etambutol tab 400 mg;tablet;;;;;;;
306;OBUM80;Etambutol tab 500 mg;tablet;505;;;;;;
307;OBUM81;Etanol botol 70%;botol;;;;;;;
308;OBUM82;Etil klorida semprot 100 mL;botol;175.000;;;;;;
309;OBUM83;Etonogestrel implan 68 mg;implan;;;;;;;
310;OBUM84;Eugenol;botol;;;;;;;
311;OBUM85;Fenitoin Na kaps 50 mg;kapsul;;;;;;;
312;OBUM86;Fenitoin Na kaps 100 mg;kapsul;167;;;;;;
313;OBUM87;Fenitoin Na inj 100 mg/2;ampul;;;;;;;
314;OBUM88;Fenitoin Na inj 50 mg/mL;ampul;;;;;;;
315;OBUM89;Fenobarbital tab 30 mg;tablet;63;;;;;;
316;OBUM90;Fenobarbital tab 100 mg;tablet;;;;;;;
317;OBUM91;Fenoksimetil penisilin (penisilin V) tab 250 mg;tablet;;;;;;;
318;OBUM92;Fenoksimetil penisilin (penisilin V) tab 500 mg;tablet;;;;;;;
319;OBUM93;Fenoksimetil penisilin (penisilin V) serb inj 3 juta UI/vial (i.m.);vial;;;;;;;
320;OBUM94;Ferro fumarat kaps lunak 300 mg;kaps. Lunak;;;;;;;
321;OBUM95;Ferro sulfat tab salut 300 mg;tablet salut;;;;;;;
322;OBUM96;Ferro sulfat sir. 15 mg/5 mL;botol;;;;;;;
323;OBUM97;Fitomenadion (vitamin K 1) tab sal 10 mg;tab. Salut;758;;;;;;
324;OBUM98;Fitomenadion (vitamin K 1) inj 2 mg/mL (i.m.);vial;3.682;;;;;;
325;OBUM99;Fluor tab 0,5 mg;tablet;;;;;;;
326;OBUM100;Fluor kapl 1 mg;kapsul;;;;;;;
327;OBUM101;Fluor sediaan topikal;tube;;;;;;;
328;OBUM102;Fluoresein tts mata 2,5 mg/mL;botol;;;;;;;
329;OBUM103;Formokresol;botol;;;;;;;
330;OBUM104;Furosemid tab 40 mg;tablet;82;;;;;;
331;OBUM105;Furosemid inj 10 mg/mL (i.v./i.m.);ampul;1.333;;;;;;
332;OBUM106;Galactose microparticle200- 400 mg micropart/mL;gel;;;;;;;
333;OBUM107;Garam oralit kombinasi : natrium klorida 0,52 g + kalium klorida 0,30 g + trinatrium sitrat dihidrat 0,58 g+ glukosa anhidrat 2,7 g serbuk untuk 200 ml air (DROPPING DINAS);sachet;;;;;;;
334;OBUM108;Glass ionomer ART (Atraumatic Restorative Treatment);sachet;;;;;;;
335;OBUM109;Glass ionomer ART (Atraumatic Restorative Treatment);botol;;;;;;;
336;OBUM110;Glass ionomer ART (Atraumatic Restorative Treatment) cocoa butter 5 g;cocoa butter;;;;;;;
337;OBUM111;Glibenklamid tab 2,5 mg;tablet;;;;;;;
338;OBUM112;Glibenklamid tab 5 mg;tablet;119;;;;;;
339;OBUM113;Glimepirid tab 1 mg;tablet;;;;;;;
340;OBUM114;Glimepirid tab 2 mg;tablet;207;;;;;;
341;OBUM115;Glipizid tab 5 mg;tablet;;;;;;;
342;OBUM116;Gliseril trinitrat tab sublingual 0,5 mg;tablet sub.;;;;;;;
343;OBUM117;Gliserin tts 10 mg/mL;botol;;;;;;;
344;OBUM118;Gliserin tts 100 mg/mL;botol;;;;;;;
345;OBUM119;Griseofulvin (micronized ) tab 125 mg;tablet;210;;;;;;
346;OBUM120;Griseofulvin (micronized ) tab scored 250 mg;tablet score;;;;;;;
347;OBUM121;Gutta percha dan paper points 15 - 40 mm;roll;;;;;;;
348;OBUM122;Gutta percha dan paper points 45 - 80 mm;roll;;;;;;;
349;OBUM123;Haloperidol tab 0,5 mg;tablet;59;;;;;;
350;OBUM124;Haloperidol tab 1,5 mg;tablet;61;;;;;;
351;OBUM125;Haloperidol tab 2 mg;tablet;;;;;;;
352;OBUM126;Haloperidol tab 5 mg;tablet;60;;;;;;
353;OBUM127;Haloperidol tts 2 mg/mL;botol;;;;;;;
354;OBUM128;Haloperidol inj 5 mg/mL (i.m.);vial;12.524;;;;;;
355;OBUM129;Hepatitis B imunoglobulin (human) inj 0,5 mL;vial;;;;;;;
356;OBUM130;Hidrogen peroksida botol 3%;botol;;;;;;;
357;OBUM131;Hidrogen peroksida lar. konsentrat 3%;botol;;;;;;;
358;OBUM132;Hidroklorotiazid tab 25 mg;tablet;148;;;;;;
359;OBUM133;Hidrokortison serb inj 100 mg/vial;vial;;;;;;;
360;OBUM134;Hidrokortison krim 2,5%;krim;2.475;;;;;;
361;OBUM135;Hiosina butilbromida tab 10 mg;tablet;1.557;;;;;;
362;OBUM136;Human tetanus imunoglobulin inj 250 UI(i.m);vial;;;;;;;
363;OBUM137;Human tetanus imunoglobulin inj 500 UI (i.m.);vial;;;;;;;
364;OBUM138;Ibuprofen tab 200 mg;tablet;105;;;;;;
365;OBUM139;Ibuprofen tab 400 mg;tablet;255;;;;;;
366;OBUM140;Ibuprofen sir 100 mg/5 mL;botol;2.475;;;;;;
367;OBUM141;Ibuprofen sir 200 mg/5 mL;botol;;;;;;;
368;OBUM142;Ipratropium bromida ih padat 20 mg;botol;;;;;;;
369;OBUM143;Ipratropium bromida nebulizer 0,025%;botol;;;;;;;
370;OBUM144;Isoniazid tab 100 mg;tablet;71;;;;;;
371;OBUM145;Isoniazid tab 300 mg;tablet;173;;;;;;
372;OBUM146;Isosorbid dinitrat tab 5 mg;tablet;88;;;;;;
373;OBUM147;Kalamin;botol;;;;;;;
374;OBUM148;Kalsium glukonat inj 100 mg/mL;ampul;9.955;;;;;;
375;OBUM149;Kalsium hidroksida;pasta;;;;;;;
376;OBUM150;Kalsium karbonat tab 500 mg;tablet;;;;;;;
377;OBUM151;Kalsium laktat (kalk) tab 500 mg;tablet;63;;;;;;
378;OBUM152;Kaptopril tab 12,5 mg;tablet;59;;;;;;
379;OBUM153;Kaptopril tab 25 mg;tablet;68;;;;;;
380;OBUM154;Karbamazepin tab 200 mg;tablet;243;;;;;;
381;OBUM155;Karbamazepin sir 100 mg/5 mL;botol;;;;;;;
382;OBUM156;Karbo adsorben tab 0,5 g;tablet;;;;;;;
383;OBUM157;Karbogliserin tts telinga 10 %;botol;3.300;;;;;;
384;OBUM158;Ketamin inj 50 mg/mL;ampul;;;;;;;
385;OBUM159;Ketamin inj 100 mg/mL (i.v.);ampul;;;;;;;
386;OBUM160;Ketokonazol tab 200 mg;tablet;262;;;;;;
387;OBUM161;Klofazimin, micronizedkaps 100 mg;kapsul;;;;;;;
388;OBUM162;Kloramfenikol kaps 250 mg;kapsil;416;;;;;;
389;OBUM163;Kloramfenikol susp 125 mg/5 mL;botol;4.559;;;;;;
390;OBUM164;Kloramfenikol salep kulit 2%;pot;3.242;;;;;;
391;OBUM165;Kloramfenikol tts mata 0,5%;botol;;;;;;;
392;OBUM166;Kloramfenikol tts mata 1%;botol;7.500;;;;;;
393;OBUM167;Kloramfenikol salep mata 1%;pot;2.007;;;;;;
394;OBUM168;Klorfeniramin maleat tab 4 mg;tablet;24;;;;;;
395;OBUM169;Klorfenol kamfer mentol (CHKM);botol;;;;;;;
396;OBUM170;Klorheksidin lar 15%;botol;;;;;;;
397;OBUM171;Klorheksidin lar 0,2%;botol;;;;;;;
398;OBUM172;Klorpromazin tab sal 25 mg;tablet salut;;;;;;;
399;OBUM173;Klorpromazin tab sal 100 mg;tablet salut;147;;;;;;
400;OBUM174;Klorpromazin inj 5 mg/mL (i.m.);vial;;;;;;;
401;OBUM175;Klorpromazin inj 25 mg/mL vial (i.m.);vial;;;;;;;
402;OBUM176;Klortalidon tab 50 mg;tablet;;;;;;;
403;OBUM177;Kodein tab 10 mg;tablet;571;;;;;;
404;OBUM178;Kodein tab 20 mg;tablet;;;;;;;
405;OBUM179;Kombinasi untuk anak : Paduan dalam bentuk dosis tetap (KDT/FDC) Rifampisin kaplet 75 mg + isoniazid tablet 50 mg;Paket;;;;;;;
406;OBUM180;kombinasi (kombipak) : artesunat tab 50 mg + amodiakuin tab 200 mg;Tablet;;;;;;;
407;OBUM181;kombinasi : tablet salut ferro sulfat 200 mg + asam folat 0,25 mg;Tablet salut;;;;;;;
408;OBUM182;Kombinasi : artemeter 20 mg + lumefantrin 120 mg;Tablet;;;;;;;
409;OBUM183;kombinasi untuk anak : (Paduan dalam bentuk Kombipak) Rifampisin kaplet 75 mg + isoniazid tablet 100 mg + pirazinamid tablet 200 mg;Paket; - ;;;;;;
410;OBUM184;"kombinasi untuk anak : (Paduan dalam bentuk kombipak) Rifampicin kaplet75 mg + isoniazid tablet
100 mg
";Paket;;;;;;;
411;OBUM185;Kombinasi untuk anak : Paduan dalam bentuk dosis tetap (KDT/FDC) Rifampisin kaplet 75 mg + isoniazid tablet 50 mg + pirazinamid tablet 150 mg (OAT ANAK);Paket;;;;;;;
412;OBUM186;Kombinasi untuk dewasa : Paduan dalam bentuk kombipak Rifampisin kaplet 450 mg + isoniazid tablet 300 mg (OAT Sisipan);Paket; - ;;;;;;
413;OBUM187;kombinasi untuk dewasa: (Paduan dalam bentuk Kombipak) Rifampisin kaplet 450 mg + isoniazid tablet 300 mg + pirazinamid tablet 500 mg + etambutol tablet 250 mg dan 500 mg;Paket;;;;;;;
414;OBUM188;kombinasi untuk dewasa: Paduan dalam bentuk dosis tetap (KDT/FDC) Rifampisin kaplet 150 mg + isoniazid tablet 75 mg + pirazinamid tablet 400 mg + etambutol tablet 275 mg (OAT KATEGORI II);Paket;;;;;;;
415;OBUM189;kombinasi untuk dewasa: Paduan dalam bentuk dosis tetap (KDT/FDC) Rifampisin kaplet 150 mg + isoniazid tablet 150 mg (OAT KATEGORI I);Paket;;;;;;;
416;OBUM190;Kombinasi: kaolin 550 mg + pektin 20 mg;tablet;253;;;;;;
417;OBUM191;kombinasi: ipratropium Br 0,5 mg + salbutamol 2,5 mg;botol;5.700;;;;;;
418;OBUM192;Komposit resin;set;;;;;;;
419;OBUM193;Kontrasepsi oral kombinasi tablet : levonorgestrel 150 mcg + etinilestradiol 30 mcg;tablet;;;;;;;
420;OBUM194;Kotrimoksazol 240 mg : sulfametoksazol 200 mg + trimetoprim 40 mg;botol;2.052;;;;;;
421;OBUM195;Kotrimoksazol (dewasa) 480 mg : sulfametoksazol 400 mg + trimetoprim 80;tablet;121;;;;;;
422;OBUM196;Kotrimoksazol forte kombinasi 960 mg: sulfametoksazol 800 mg + trimetoprim 160 mg (HIBAH);tablet;;;;;;;
423;OBUM197;Kuinin tab 200 mg;tablet;;;;;;;
424;OBUM198;Kuinin tab 222 mg;tablet;;;;;;;
425;OBUM199;Kuinin tab 250 mg;tablet;;;;;;;
426;OBUM200;Kuinin inj 25% (i.v.);vial;;;;;;;
427;OBUM201;Levonorgestrel implan 2 rods, 75 mg (3-4 tahun);implan;;;;;;;
428;OBUM202;Lidokain inj 1 % (infltr);ampul;;;;;;;
429;OBUM203;Lidokain inj 2% (infiltr/p.v.);ampul;1.149;;;;;;
430;OBUM204;Lidokain gel 2%;gel;40.355;;;;;;
431;OBUM205;Lidokain semprot 10%;botol;177.216;;;;;;
432;OBUM206;Lidokain pasta 5% (HCl);tube;;;;;;;
433;OBUM207;Lidokain semprot 15% (HCl);botol;;;;;;;
434;OBUM208;Loratadin tab 10 mg;tablet;131;;;;;;
435;OBUM209;Lugol;botol;;;;;;;
436;OBUM210;Magnesium sulfat serb, ktg 30 g;sachet;;;;;;;
437;OBUM211;Magnesium sulfat inj 20%;ampul;;;;;;;
438;OBUM212;Magnesium sulfat inj 40%;ampul;3.796;;;;;;
439;OBUM213;Mebendazol tab 100 mg;tablet;;;;;;;
440;OBUM214;Mebendazol tab 500 mg;tablet;;;;;;;
441;OBUM215;Mebendazol sir 50 mg/mL;botol;;;;;;;
442;OBUM216;Medroksi progesteron asetat inj depo 150 mg;vial;;;;;;;
443;OBUM217;Metenamin mandelat (heksamin mandelat) tab salut enterik 500 mg;tablet salut;;;;;;;
444;OBUM218;Metformin tab 500 mg;tablet;102;;;;;;
445;OBUM219;Metformin tab 850 mg;tablet;;;;;;;
446;OBUM220;Metilergometrin tab salut 0,125 mg;tablet;225;;;;;;
447;OBUM221;Metilergometrin inj 0,2 mg/Ml;ampul;2.959;;;;;;
448;OBUM222;Metoklopramid tab 5 mg;tablet;;;;;;;
449;OBUM223;Metoklopramid tab 10 mg;tablet;108;;;;;;
450;OBUM224;Metronidazol tab 250 mg;tablet;133;;;;;;
451;OBUM225;Metronidazol tab 500 mg;tablet;133;;;;;;
452;OBUM226;Metronidazol sir 125 mg/5 mL;botol;;;;;;;
453;OBUM227;Metronidazol lar inf 5 mg/mL;botol;;;;;;;
454;OBUM228;Metronidazol ovula 500 mg;supp;;;;;;;
455;OBUM229;Mikonazol serb 2%;vial;;;;;;;
456;OBUM230;Mikonazol krim 2%;krim;3.414;;;;;;
457;OBUM231;Natrium bikarbonat tab 500 mg;tablet;;;;;;;
458;OBUM232;Natrium diklofenak tab 25 mg;tablet;128;;;;;;
459;OBUM233;Natrium diklofenak tab 50 mg;tab 50 mg;123;;;;;;
460;OBUM234;Natrium hipoklorit botol konsentrat 5%;botol;;;;;;;
461;OBUM235;Natrium tiosulfat inj 25% (i.v.);vial;;;;;;;
